LSOA21CD,Childcare accessibility,Childcare accessibility (driving only),Childcare accessibility (public transport only),Childcare accessibility - good or outstanding places (overall)
E01025749,0.192185985888449,0.204926499933262,0.0842079258354008,0.105423391815041
E01025750,0.213841212405838,0.227992147213149,0.0787446744443396,0.129061433242564
E01025751,0.281156932027826,0.307419847360723,0.098818721080936,0.180994494848154
E01025752,0.226503580971436,0.234287063957501,0.136546413050271,0.186466860246327
E01025753,0.245809696314267,0.263238633712585,0.198142987594512,0.205486043568836
E01025754,0.23217968824245,0.243380875575403,0.142417488061502,0.193508067654594
E01025755,0.255830572762721,0.263381522779585,0.205446747865011,0.217097566038586
E01025756,0.321631527379357,0.351835148906542,0.180820949583046,0.263310183614986
E01025757,0.389926633855594,0.414957810931397,0.0873231751696662,0.315208307140872
E01025758,0.314217627111535,0.330797974972082,0.146356969543424,0.263227272355434
E01025759,0.298313649752381,0.322775565947138,0.228179446628336,0.244355193503795
E01025760,0.323784087261002,0.330871011925939,0.174172808351025,0.161657032375157
E01025761,0.316075984869369,0.322678904303596,0.215018096063875,0.172055507370058
E01025762,0.156420221567778,0.173348803370148,0.0735074176445171,0.137681425955023
E01025763,0.266570595864631,0.290499559119047,0.169977653258579,0.234136261205257
E01025764,0.189129608809805,0.203932322734012,0.103449385206271,0.167202243069557
E01025765,0.226905441523539,0.24851050493785,0.119142605702657,0.201574455089073
E01025766,0.23161334899341,0.253654693221036,0.158503577128842,0.200019645075695
E01025767,0.221176618922951,0.237943670110216,0.111562925621011,0.191669252292004
E01025768,0.161718673766445,0.170139819387191,0.0237379821579709,0.0961455050333675
E01025769,0.289815407424767,0.304333430671562,0.091221664493227,0.213966192955083
E01025770,0.120711672155932,0.123076474249627,0.0777240816712253,0.0901165381552778
E01025772,0.147445882801764,0.14862763691411,0.120319490252601,0.12825103869699
E01025773,0.180167795029026,0.181889564557002,0.138948670678589,0.142843862812215
E01025774,0.215707182179506,0.219059951968127,0.127716047302989,0.161829989225658
E01025775,0.317788268839236,0.329924507391271,0.175429507461688,0.217196019689323
E01025776,0.339679075792293,0.352109184232222,0.188393025489958,0.226508965404756
E01025777,0.254069517271357,0.262184505121652,0.129879665920209,0.190651575264127
E01025778,0.242673630204536,0.246492042410534,0.201493632942397,0.217842345022586
E01025779,0.229588659535032,0.231738052142936,0.196339821046774,0.207419407602309
E01025780,0.222843062537337,0.226944919645136,0.158076848770877,0.19244478744768
E01025781,0.227093483991417,0.235856524091531,0.0501448425449726,0.199806867543919
E01025782,0.156936336309425,0.174784877951398,0.0284749452056921,0.131182586909411
E01025783,0.100195441292541,0.103719079307661,0.00345755686605435,0.0778001915805876
E01025784,0.325794352789791,0.333364715285913,0.149268209499301,0.307300201177013
E01025786,0.319924982677708,0.336356317588813,0.178380970660818,0.300654979715153
E01025787,0.31837737008615,0.331656335958498,0.196026250220219,0.306266265264214
E01025788,0.222594593160838,0.230328762476858,0.1063349867892,0.208801650154303
E01025789,0.262631595800906,0.268389636328721,0.15355064769406,0.213063916138517
E01025790,0.380126682514779,0.388477845205151,0.226849362244622,0.338584714126
E01025791,0.383369102935958,0.397361410494799,0.23440703577755,0.335790770699735
E01025792,0.462418726777916,0.470708099993584,0.418769178599074,0.397304413011241
E01025794,0.427047982468149,0.442523566104443,0.211595445766699,0.347559892871983
E01025795,0.401828441843985,0.431393485684629,0.279694820422504,0.314116451526448
E01025796,0.386941763374608,0.426653401564486,0.268618539075048,0.293808010232922
E01025797,0.445837274441958,0.466004403348914,0.213398085424937,0.355137106184553
E01025798,0.413741590511006,0.431212221920149,0.261542877280472,0.30584895957995
E01025799,0.478100241656048,0.495515314285557,0.184296040387182,0.358658417756629
E01025800,0.462227393117075,0.48597239791893,0.246150381127206,0.344216047663677
E01025801,0.385725754103328,0.406636536692141,0.300023357701357,0.293591007553004
E01025802,0.374118417843519,0.403547846678422,0.16532939393389,0.294432235314379
E01025803,0.330118309002995,0.338402341760698,0.165770845845008,0.244008724680497
E01025804,0.340064669983402,0.359397813994027,0.162679168805202,0.250203552843605
E01025806,0.378485284330632,0.424019322881926,0.253631240820178,0.279037997930377
E01025807,0.437262045433591,0.468091960437738,0.297054299657802,0.327230865351086
E01025808,0.219270297159739,0.226815674181382,0.0818959226264896,0.140332763091204
E01025809,0.216340106884119,0.22295277851576,0.0629646203143688,0.191054991419623
E01025810,0.101872116724377,0.10695885664724,0.00212614422053983,0.0398776837806981
E01025812,0.115890197469694,0.121028480849347,0.0610888284058123,0.0940107742016497
E01025813,0.109595313802088,0.112404408877929,0.0637965482226652,0.0825356554873796
E01025814,0.130897928299927,0.135624225230741,0.0691510189964844,0.0895202907319152
E01025815,0.151802951504268,0.15491969518003,0.0719132758531779,0.118694835285497
E01025816,0.250821281452929,0.250286208745992,0.234488188435936,0.198889611949324
E01025817,0.195189188210589,0.196780721903414,0.1608439380139,0.110440618449004
E01025818,0.157854175314295,0.161989241647616,0.0914209282643245,0.0966667066087913
E01025819,0.272272579616945,0.293118363794587,0.0759298673310445,0.202944314592513
E01025820,0.270449338279337,0.284587981852944,0.101049861629713,0.206375151346034
E01025821,0.34172122934687,0.350872640048935,0.277762336076622,0.263047819005327
E01025822,0.31419972521273,0.331463340107463,0.246624753840567,0.242598850896393
E01025823,0.267497855200618,0.286818907593145,0.166745844661324,0.21174760352211
E01025824,0.371890125792908,0.388693086437315,0.276089241451537,0.281042949160956
E01025825,0.304278095184379,0.311498259910359,0.231762347309884,0.234364232975993
E01025826,0.264087903029649,0.273173026954304,0.147167287316698,0.208104743393595
E01025827,0.427651568288679,0.489843933724212,0.198042107426003,0.28802051273585
E01025828,0.49895117302048,0.523564421427419,0.228729064446904,0.316737192427647
E01025829,0.377024632394069,0.42534546194291,0.23552134738868,0.254547484520417
E01025830,0.420560994019602,0.456851565173221,0.219801620232973,0.261504961331828
E01025831,0.396990797427053,0.417534577632412,0.230259410120466,0.258509477481544
E01025832,0.376076774785503,0.386451920357265,0.128952732076956,0.248752494523092
E01025833,0.368330327788324,0.390017901648707,0.188053870274066,0.227107518500794
E01025834,0.382938903964891,0.394775294022856,0.224132317528824,0.248923881123501
E01025835,0.398765902759878,0.412048522573225,0.199181106121929,0.277392472589507
E01025836,0.39497014017065,0.418449947668036,0.233330735898219,0.2525837885934
E01025837,0.127150034889944,0.133676245985026,0.0362860285947318,0.100047679604212
E01025838,0.184610164375761,0.189078786236815,0.103968304939997,0.167017956971227
E01025839,0.299069242865345,0.309342067098008,0.194516963204088,0.220374142988657
E01025840,0.313571729552554,0.323995960074704,0.233291380353114,0.238765772179186
E01025841,0.300275244102008,0.323567997924858,0.0784222145170467,0.219629775789075
E01025842,0.268860290424576,0.292321219057954,0.137859590880629,0.18558604287847
E01025843,0.300143504760237,0.312859557667829,0.234112840090964,0.218214341987333
E01025844,0.275132293390431,0.298056862147427,0.190263355017193,0.195587059644216
E01025845,0.205682204151541,0.216159496504538,0.104584738187985,0.140432326328026
E01025846,0.240221647534541,0.249578430798565,0.133000948591794,0.168348683796146
E01025847,0.179695837762109,0.184979349968269,0.0822832060195311,0.130839133689284
E01025848,0.22958117728832,0.242914136609114,0.139493388180846,0.147230300317719
E01025849,0.391889167144254,0.433504482535392,0.268732432722885,0.286595890602291
E01025850,0.489538475972818,0.540377869872622,0.256620778305402,0.350433510521022
E01025851,0.425023228713242,0.43726882908945,0.331000312408683,0.309255785746502
E01025852,0.499587987741764,0.531185316372729,0.4194033218548,0.360991499947583
E01025854,0.333260509252088,0.345771165128814,0.179706662847398,0.239091741184235
E01025855,0.357346172671864,0.374543274316033,0.228816801257255,0.259633279301128
E01025856,0.351415797749218,0.396599018037202,0.231262289828292,0.257246711118065
E01025857,0.375628134612699,0.389819701500065,0.227759583554797,0.275083024792609
E01025858,0.485658309817903,0.513675649232132,0.368883777133904,0.349764953094438
E01025859,0.508443656310943,0.545042232896033,0.192711463089938,0.357374414784522
E01025860,0.41697187353042,0.426336458613536,0.226611752470687,0.30863643831791
E01025861,0.368370045270818,0.386484384737433,0.211809706303214,0.275266974270377
E01025862,0.440876215545853,0.468522197823531,0.0753141055806214,0.321613817010841
E01025863,0.441926855874918,0.465134084119707,0.326039307644339,0.325116979573554
E01025864,0.369589186881173,0.383456703478558,0.183100031896909,0.260788314166943
E01025865,0.424396773590867,0.448551568963492,0.329001382676111,0.306600451931845
E01025866,0.350510332818524,0.375729267524239,0.246687957543068,0.246206381974362
E01025867,0.373593067699228,0.384934339099811,0.287784261721838,0.26783041416259
E01025868,0.243339531622929,0.253179707878981,0.173883735361629,0.105239411728681
E01025869,0.245609925815206,0.252574238725909,0.197226266181204,0.115329766370033
E01025870,0.237914637504403,0.243415904219361,0.174614717555975,0.109372262817243
E01025871,0.262658986821813,0.273660988991727,0.140135759759204,0.147701606443096
E01025872,0.280457693763311,0.290569066880536,0.148804095770026,0.246828034145596
E01025873,0.262510763117394,0.270388099006157,0.102208734392494,0.224515059627874
E01025874,0.284947683852211,0.295064231407465,0.18655617586182,0.254909232707684
E01025875,0.29818308739556,0.323648022995467,0.134389845157528,0.256933995558452
E01025876,0.31860596897485,0.322697920118996,0.182003937157249,0.264457090337127
E01025877,0.205801712854565,0.225529940999315,0.0785006788949485,0.146950312695747
E01025879,0.205251920085429,0.231241452806398,0.0679594471399548,0.127808723446772
E01025880,0.209845741093616,0.217175819937898,0.074859070611617,0.143803077587524
E01025881,0.186264883890477,0.19893758595908,0.0372984378012235,0.13651530239632
E01025882,0.115819246711684,0.122197422946631,0,0.0487763877299782
E01025883,0.165634002676108,0.160112678767013,0.198779514120741,0.140618144061346
E01025884,0.173006251781028,0.171233094718558,0.178679894564359,0.159981319718863
E01025885,0.223393267916401,0.222666296753584,0.252614688434596,0.153711005377421
E01025886,0.242009877854819,0.228369596392602,0.323303008315517,0.167380236664916
E01025887,0.031962097346506,0.0329739478161977,0.00788412005995576,0.00468500262510985
E01025888,0.204371606031691,0.210613597493655,0.0786637947135987,0.160708412194698
E01025889,0.372085287711971,0.382932089603606,0.152860992665353,0.207315695841135
E01025890,0.242784887456185,0.243613043820043,0.238981490645999,0.183952060022348
E01025891,0.302302814152999,0.302785819243017,0.28921335179746,0.232260232820865
E01025892,0.0435221011348379,0.0407794566659898,0.0916654468963663,0.0222254451504505
E01025893,0.232457237864531,0.245551121024098,0.119633481249116,0.219511781896628
E01025894,0.337144469149928,0.29525235180143,0.364781284594537,0.3181886050804
E01025895,0.281322094662388,0.298979476712094,0.164411164117139,0.258556552975451
E01025896,0.285518609450948,0.29899468768874,0.156038927270853,0.261585361049391
E01025897,0.311353380540244,0.338877788756319,0.200883066991272,0.283991039591588
E01025898,0.27163215873458,0.285846957079933,0.215343357002014,0.259324147991586
E01025899,0.290496268219945,0.311997088676489,0.195188417965478,0.274650848741384
